,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
63,n*****9,5,2023-02-05 10:39,,lo lắng cho con đi học thì cũng phải biết cách làm ăn của họ là những người yêu thích công nghệ thì phải có cái gì cũng nên có cái,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,11,0,1.5933998e-15
64,l*****6,5,2023-01-16 18:07,,"￼Gel mờ vết thâm và liền sẹo Acnes Scar Care 12g, gói hàng rất kĩ và chắc chắn, giao hàng trong 2 ngày là có, mình rất ưng","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,11,1,0.99999964
65,n*****9,5,2023-02-05 10:38,,ffyhcdfggcdhvxhvcftygcttgcdtv xúc CD rtvcftgcthcdtgfh,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,11,0,0.67170995
66,phuongboithoi,5,2023-01-17 10:27,,"Công dụng: mờ thâm
Mùi hương: k mùi
Dành cho da: thâm mụn
Sản phẩm ổn trong tầm giá. Giao hàng nhanh.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,0,2.9399012e-09
67,t*****6,5,2023-02-02 16:57,,"Công dụng: ok
Mùi hương: ok
Dành cho da: OK
@*#₫""_'&:-;+!(?)/qazeswxcfvgbhnjmklpoiuytr1234567890","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,0,0.1262697
68,t*****1,5,2023-01-10 10:15,,"Công dụng: trij mun
Mùi hương: ko
Dành cho da: mụn
Giao nhanh 
Đóng gói cẩn thận
Hàng rẻ hơn ngoài bán
Giao đủ quà tặng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,12,0,6.904756e-07
69,tomkids127,5,2023-01-04 01:34,,"0h ngày 4/1: Lại sang một ngày nữa…

Không một ai ngủ trong suốt những ngày qua, tất cả vẫn đang nỗ lực giải bài toán quá khó để đưa Hạo Nam trở về nhà. Những ai không có mặt ở hiện trường xin đừng phán xét hay chê bai họ chậm trễ. Họ đã cố gắng hết sức rồi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,12,1,0.85207963
70,tranppppp,5,2022-12-28 16:42,,"Công dụng: mờ sẹo và giảm thâm là chính
Mùi hương: như phiên bản cũ nhưng nồng hơn
Dành cho da: sau mụn cần được chăm sóc để cải thiện tình trạng vết thâm, sẹo, da xỉn màu mụn để lại
Sản phẩm được cải tiến đẹp mắt. Công dụng hiểu quá hơn nhiều. Chất gel mau thấm vào da","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,0,4.239339e-05
71,ngc_123,5,2022-12-26 19:27,,Ko biết dùng có đỡ ko thôi cứ sài đại thấy shop có vẻ uy tín lên yêu tâm,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,1,0.9999969
72,l*****6,5,2022-06-08 23:19,,"Công dụng: khử thâm
Mùi hương: hơi hắc
Dành cho da: thâm
chia sẻ thật lòng mình xài rất nhiều r bạn nào kiên nhẫn thì oke ổn ko tới nổi nào nhưng phải tg lâu",,1,13,0,6.1653543e-10
73,j1lnkje0gz,5,2023-01-06 18:32,,"Công dụng: tốt
Mùi hương: dễ chịu
Dành cho da: cho các loại
... OK HÀNG CHUẨN & CHẤT NHƯ Ý LẮM SHOP ƠI , CŨNG  TIỆN MANG THEO DÙ ĐI BẤT CỨ ĐÂU CŨNG SỬ DỤNG ĐƯỢC CẢ ...","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,13,0,7.725151e-11
74,thuongthuongong,5,2022-12-23 13:57,,"Đóng gói cẩn thận vẫn đang trải nghiêm
Hiệu quả sẽ ủng hộ tiếp
Cvnkhhv
Dchin
Ghjj","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,1,1.0
75,cmqhng18,5,2023-01-06 15:42,,"Mùi hương: tốt
Dành cho da: thâm, sẹo
Công dụng: tốt
Shop giao hàng hơi lâu chắc do cận tết, nhưng bù lại gói hàng cẩn thận.. xài hết sẽ mua tiếp nè","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,13,0,6.2339815e-05
76,ngoccutene,5,2022-04-04 12:18,,"Mua trên Shopee giá rẻ hơn ở ngoài, nhiều khuyến mãi hơn.
Giao hàng đợt này siêu nhanh, đặt trưa 12h hôm 3/4 mà 10h sáng 4/4 giao hàng tới rùi 🥲
Acnes xài hợp da thì cải thiện da tốt lắm luôn.",,0,13,0,3.27812e-05
77,nhung_korea1505,5,2022-12-11 07:55,,"Dành cho da: oki
Công dụng: toots
Mùi hương: oki
Sản phẩm dùng rất oki có thể hỗ trợ được các da mụn da bị thâm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,13,0,0.00024268756
78,leeprince1995,5,2023-01-05 14:21,,Hàng chính hãng. Chất lượng sản phẩm tương đối tốt. Xin cảm ơn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,14,0,0.0031551188
79,k*****7,5,2023-01-07 13:14,,Đang dùng thử không biết có tác dụng không để 1 thời gian xem như nào,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,14,0,0.6266652
80,t*****h,5,2022-12-16 16:58,,"Đủ sản phẩm, thấy tặng nguyên combo to đùng thế này thì quá hời rồi ạh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,14,0,1.0112318e-05
81,kimngnkhut,5,2023-01-07 10:23,,"Công dụng: tri mun
Mùi hương: k bt
Giao hàng hơi lâu nhưng hàng đóng gói cũng cẩn thận tỉ mỉ nha.",Rohto Mentholatum Việt Nam xin chào bạn ạ Rohto rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ bạn ,0,14,0,0.122904904
82,ngoccutene,5,2022-01-20 12:06,,Ai da mụn nhẹ hoặc bị thâm nám thì kiên trì cài cái này tầm 3-4 tuýp là mờ tới hết hẳn luôn á. Mình xài chung vs srm vàng của Acnes da cải thiện lắm.,,0,14,0,3.036883e-16
83,huonghuyhaiquan,5,2021-10-11 19:54,,"(QC-VTL2) Bạn đã ĐỦ ĐIỀU KIỆN MỞ THẺ tín dụng Mastercard Online Plus tại NH VIB:
- MIỄN phí mở thẻ, phí thường niên*
- HẠN MỨC thẻ lên tới 50 triệu đồng
- HOÀN TIỀN tới 6% cho mua sắm online
Đăng ký TRỰC TUYẾN và nhận thẻ sau 30 phút tại:
https://onlinecard.vib.com.vn/offer/op_sms_hm
Để từ chối nhận",,0,14,0,5.7809657e-06
84,thao9297,5,2022-12-17 08:53,,"Mình chưa dùng, nhưng mà shop cho quà tặng quá tr luôn, mình khá bất ngờ, mình sẽ tiếp tục ửng hộ shop nữa. Giao hàng khá nhanh, chỉ vài ngày là mình nhận dc rồi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,15,1,1.0
85,thornyla_,5,2023-01-07 17:12,,"Công dụng: clear acne
Mùi hương: no
Dành cho da: da mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,15,0,0.006559145
86,d*****2,5,2022-12-30 15:27,,"giao hàng rất nhanh, đóng gói cẩn thận, để dùng một thời gian xem hiệu quả như nào","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,15,1,0.9996604
87,hienhihi333,5,2022-04-07 12:09,,"Dùng không biết bao nhiêu tuýt này rồi, hiệu quả từ từ chứ không nhanh hết liền đâu. Nên ai muốn trị thâm thì nên kiên trì dùng. Giao hàng nhanh lắm, thank shop",,0,15,0,0.2787979
88,nloan8,5,2022-12-28 16:13,,Sản phẩm ok không quá đặc sắc. Dùng chắc ok. Hàng chính hãng nên yên tâm.,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,15,0,0.2362452
89,h*****3,5,2022-12-28 10:48,,Đã mua lần n mờ thâm mụn.dùng kiên trì sẽ có kết quả.e đã theo lâu lắm rồi nha.nên mua nha các chị em,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,15,1,0.9967507
90,giangtan67,5,2022-04-10 19:54,,"xài nhiều sp từ acnes phải 6-7 năm r
luôn hài lòng về chất lượng và giá cả
giao nhanh chóng, sp hiệu quả lành da
luôn tin tưởng",,0,16,0,1.4348782e-08
91,btam1712,5,2022-12-12 20:13,,"Giao hàng nhanh, đầy đủ, đóng gói cẩn thận. Có hộp đầy đủ mà mình lỡ tháo ra rồi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,16,0,0.023204235
92,ncnt2018,5,2022-07-07 10:01,,"Giao hàng nhanh, sản phẩm chất lượng, nên mua nha. Mình thấy trị thâm khá ổn","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,16,0,2.161863e-07
93,g*****8,5,2022-11-18 15:38,,"Shop gió hàng nhanh . Mua được tặng kèm sáp  thơm . Đóng gói cẩn thận, đã mua nhiều lần","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,16,1,0.9079029
94,n*****8,5,2022-01-17 16:16,,Hình ảnh không liên quan nhưng giao hàng nhanh. Sản phẩm chất lượng,,0,16,0,0.020500246
95,yenphuong2107,5,2022-11-04 22:07,,"Công dụng: trị thâm mụn
Mùi hương: có mùi
Dành cho da: mọi loại da
giao hành nhanh được tặng quà kèm chua sử dụng nên không biết sao","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,16,0,1.4054807e-12
96,h*****y,5,2022-10-29 17:26,,"Công dụng: trị mụn  thâm
Mùi hương: thơm
Dành cho da: da mụn
Shop giao hàng rất nhanh luôn á mình ở kiên giang đặt có 1 ngày là có rồi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,17,0,3.938187e-10
97,s*****p,5,2022-04-06 12:07,,Chờ mãi mới về hàng để mua lại. Xài có hiệu quả với vết thâm mới nha,,0,17,0,0.24749865
98,t*****i,5,2022-10-27 19:12,,"Công dụng: trị mụn
Mùi hương: tạm ổn
Dành cho da: mụn viêm
Mụn viêm 1 phát sức vào là ngày hôm sau nó xệp liền. Shop giao hàng nhanh","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,17,0,0.00029604064
99,thao_8801,5,2021-10-28 08:55,,Gia hàng nhanh qhdhfjjeidjjfjidjejjfieikrjjfkgkekjejjfjt,,0,17,1,0.9903322
100,wendy25045,5,2022-01-19 12:46,,"Hànggg chất lượng , do hợp da mình nên mình cứ mua suốt😆😆😆😆😆😆😆",,0,17,0,1.7684126e-10
101,tuongcherry,5,2022-12-12 18:37,,giao hàng nhanh hshsjhdh qohfhiama pahuevheuc khauidoq ủygcb,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,17,1,0.90783453
102,uynuyn2k,5,2021-10-01 15:39,,Đang làm bài mà anh shipper gọi điện giao hàng cái tnhien dui dẻ hẳn lên. 2 tháng r ko dc sp giao hàng tnhien bnay dc giao dui ghê nên cho sốp 5 sao 🙂,,1,18,0,4.053859e-06
103,na20022005,5,2022-08-12 12:18,,"Công dụng: rửa mặt sạch da
Mùi hương: Mùi thơm nhẹ
Dành cho da: da mụn
này rửa sạch, thơm và dành cho da mụn, xài cũng ổn áp lắm mặc dù giá rẻ
HÌnh ảnh nhận xu thôi nha shop, tại mang về nhà rồi","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,18,0,1.6301311e-12
104,kimkhanh021075,5,2022-10-14 18:51,,"Công dụng: mờ sẹo thâm
Mùi hương: không mùi
Dành cho da: mọi loại da
Đóng gói rất kỹ, chắc chắn. Sẽ dùng thử để xem hiệu quả","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,18,0,1.4200519e-10
105,meosammo,5,2022-08-16 13:48,,"Công dụng: chưa rõ
Mùi hương: nhẹ
Dành cho da: làm mờ thâm mụn
Mở ra thì thấy sản phẩm có vẻ hơi lỏng, loãng, gel trong màu vàng như kiểu có tinh chất nghệ. Hy vọng dùng tốt với da mình","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,18,0,7.067688e-06
106,wendy25045,5,2021-10-25 18:56,,Mặc dù chỉ mua một cái thoi🥲nhưng shop đóng gói kĩ lắm ❤️ yêu shop thật sự . Sẽ ủng hộ lâu dài ❤️,,0,18,1,1.0
107,m*****y,5,2022-08-09 18:47,,"Dành cho da: hỗn hợp
Công dụng: gel mờ sẹo giảm thâm mụn
Mùi hương: ko mùi
Hàng mall chính hãng, gói hàng tốt, sạch sẽ, date mới, nói chung thích mua hàng chính hãng xài mới an tâm.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,18,0,0.005691444
