,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
352,my1837503,5,2020-10-08 13:20,Phân loại hàng: Hương Hương Thảo,"Mùi thơm thoảng ,dễ chịu ,nên mua nhé ,giữ mùi và sạch sẽ thơm 💚💚💚💚💚💚💚💚💚💚",,0,59,0,0.071975656
353,potatohuang,5,2020-10-30 16:50,Phân loại hàng: Hương Trà Xanh,"Thời gian giao hàng nhanh, đóng gói chắc chắn và chất lượng sản phẩm tốt.",,0,59,1,0.8290809
354,luutouyen1999,5,2021-02-25 12:00,Phân loại hàng: Hương Hương Thảo,"Mùi thơm nha, giao hàng nhanh . Nói chung là okkkkkkkkkkkkkk",,0,60,0,0.00019055807
355,Người dùng Shopee,5,2020-12-16 17:04,Phân loại hàng: Hương Cúc La Mã,"
Hàng tốt giao nhanh thái độ shipper quá tệ thực sự không hài lòng ai đời nào shipper đi chửi khách yêu cầu xem lại thái độ của nhân viên shoppe",,0,60,0,2.844456e-06
356,xuantrang0710,5,2020-12-12 23:28,Phân loại hàng: Hương Ngọc Lan Tây,dbubcux ú. úc ủc dủnienixrncien thơm zà okila lắm nehhhhhhh,,0,60,1,0.99267757
357,l*****6,5,2020-12-01 13:01,Phân loại hàng: Hương Cúc La Mã,Giao hàng rất nhanh. Đóng gói cẩn thận... E đang ở tiệm nè...... ,,0,60,0,7.823361e-06
358,tranhonghuy1329,5,2020-07-24 11:10,Phân loại hàng: Hương Ngọc Lan Tây,san pham tottttttttttt.chat luong totttttttttttttttttt,,0,60,0,0.00022194796
359,lananhbe01,5,2021-06-21 16:51,Phân loại hàng: Hương Hương Thảo,Giao hàng nhanh. Mùi thơm. Rất hài lòng. Trong các mùi thì mình thích mùi này nhất.,,0,60,0,0.5431132
360,Người dùng Shopee,5,2020-10-21 19:16,Phân loại hàng: Hương Trà Xanh,Giao hàng nhanh và đầy đủ.giao đúng mẫu rất ưng ý.......,,0,61,0,0.042267807
361,thuc_an123,5,2021-02-19 19:31,Phân loại hàng: Hương Ngọc Lan Tây,"Mùi hơi hắc :(( đóng gói cẩn thận, rất đẹp, nhưng mùi này thật sự không như mình tưởng tượng :((",,0,61,0,1.0146621e-06
362,nguyenthanhhuong93,5,2020-08-25 17:40,Phân loại hàng: Hương Trà Xanh,Shopee 4h giao hàng cực nhanh. Lại còn được freeship nữa chớ. Ưng ghê luôn,,0,61,1,0.99267757
363,n*****4,5,2020-11-14 16:32,Phân loại hàng: Hương Hương Thảo,"sản phẩm tốt, đẹp, đóng gói kĩ lưỡng, chưa sử dụng nên chưa biết chất lượng như thế nào, giao hàng nhanh",,0,61,0,7.823361e-06
364,n*****9,5,2022-03-20 13:32,Phân loại hàng: Hồng mộc lan,"Sản phẩm rất tuyệt vời, shop đóng gói chắc chắn và giao hàng rất nhanh 🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳",,0,61,0,0.00022194796
365,duongmyhan14112005,5,2020-10-09 18:43,Phân loại hàng: Hương Trà Xanh,Lần trước mình đã sử dụng 1 chai qua và cảm thấy rất thích lần này mua thử mùi trà xanh lại càng thấy mê mùi này khá là dễ chịu thơm rất ok . ,,0,61,0,0.5431132
366,Người dùng Shopee,5,2020-10-21 19:16,Phân loại hàng: Hương Trà Xanh,Giao hàng nhanh và đầy đủ.giao đúng mẫu rất ưng ý.......,,0,62,0,0.042267807
367,thuc_an123,5,2021-02-19 19:31,Phân loại hàng: Hương Ngọc Lan Tây,"Mùi hơi hắc :(( đóng gói cẩn thận, rất đẹp, nhưng mùi này thật sự không như mình tưởng tượng :((",,0,62,0,1.0146621e-06
368,nguyenthanhhuong93,5,2020-08-25 17:40,Phân loại hàng: Hương Trà Xanh,Shopee 4h giao hàng cực nhanh. Lại còn được freeship nữa chớ. Ưng ghê luôn,,0,62,1,0.99267757
369,n*****4,5,2020-11-14 16:32,Phân loại hàng: Hương Hương Thảo,"sản phẩm tốt, đẹp, đóng gói kĩ lưỡng, chưa sử dụng nên chưa biết chất lượng như thế nào, giao hàng nhanh",,0,62,0,7.823361e-06
370,n*****9,5,2022-03-20 13:32,Phân loại hàng: Hồng mộc lan,"Sản phẩm rất tuyệt vời, shop đóng gói chắc chắn và giao hàng rất nhanh 🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳",,0,62,0,0.00022194796
371,duongmyhan14112005,5,2020-10-09 18:43,Phân loại hàng: Hương Trà Xanh,Lần trước mình đã sử dụng 1 chai qua và cảm thấy rất thích lần này mua thử mùi trà xanh lại càng thấy mê mùi này khá là dễ chịu thơm rất ok . ,,0,62,0,0.5431132
372,Người dùng Shopee,5,2020-10-21 19:16,Phân loại hàng: Hương Trà Xanh,Giao hàng nhanh và đầy đủ.giao đúng mẫu rất ưng ý.......,,0,63,0,0.042267807
373,thuc_an123,5,2021-02-19 19:31,Phân loại hàng: Hương Ngọc Lan Tây,"Mùi hơi hắc :(( đóng gói cẩn thận, rất đẹp, nhưng mùi này thật sự không như mình tưởng tượng :((",,0,63,0,1.0146621e-06
374,nguyenthanhhuong93,5,2020-08-25 17:40,Phân loại hàng: Hương Trà Xanh,Shopee 4h giao hàng cực nhanh. Lại còn được freeship nữa chớ. Ưng ghê luôn,,0,63,1,0.99267757
375,n*****4,5,2020-11-14 16:32,Phân loại hàng: Hương Hương Thảo,"sản phẩm tốt, đẹp, đóng gói kĩ lưỡng, chưa sử dụng nên chưa biết chất lượng như thế nào, giao hàng nhanh",,0,63,0,7.823361e-06
376,n*****9,5,2022-03-20 13:32,Phân loại hàng: Hồng mộc lan,"Sản phẩm rất tuyệt vời, shop đóng gói chắc chắn và giao hàng rất nhanh 🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳",,0,63,0,0.00022194796
377,duongmyhan14112005,5,2020-10-09 18:43,Phân loại hàng: Hương Trà Xanh,Lần trước mình đã sử dụng 1 chai qua và cảm thấy rất thích lần này mua thử mùi trà xanh lại càng thấy mê mùi này khá là dễ chịu thơm rất ok . ,,0,63,0,0.5431132
378,Người dùng Shopee,5,2020-10-21 19:16,Phân loại hàng: Hương Trà Xanh,Giao hàng nhanh và đầy đủ.giao đúng mẫu rất ưng ý.......,,0,64,0,0.042267807
379,thuc_an123,5,2021-02-19 19:31,Phân loại hàng: Hương Ngọc Lan Tây,"Mùi hơi hắc :(( đóng gói cẩn thận, rất đẹp, nhưng mùi này thật sự không như mình tưởng tượng :((",,0,64,0,1.0146621e-06
380,nguyenthanhhuong93,5,2020-08-25 17:40,Phân loại hàng: Hương Trà Xanh,Shopee 4h giao hàng cực nhanh. Lại còn được freeship nữa chớ. Ưng ghê luôn,,0,64,0,1.5151683e-06
381,n*****4,5,2020-11-14 16:32,Phân loại hàng: Hương Hương Thảo,"sản phẩm tốt, đẹp, đóng gói kĩ lưỡng, chưa sử dụng nên chưa biết chất lượng như thế nào, giao hàng nhanh",,0,64,1,0.9999212
382,n*****9,5,2022-03-20 13:32,Phân loại hàng: Hồng mộc lan,"Sản phẩm rất tuyệt vời, shop đóng gói chắc chắn và giao hàng rất nhanh 🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳",,0,64,1,0.9999132
383,duongmyhan14112005,5,2020-10-09 18:43,Phân loại hàng: Hương Trà Xanh,Lần trước mình đã sử dụng 1 chai qua và cảm thấy rất thích lần này mua thử mùi trà xanh lại càng thấy mê mùi này khá là dễ chịu thơm rất ok . ,,0,64,0,5.9554593e-05
384,l*****3,5,2022-01-19 20:21,Phân loại hàng: Hương Trà Xanh,Đã dùng sản phẩm gần 10 năm nên không biết đánh giá gì. Hình ảnh mang tính nhận xu,,0,65,0,3.4253325e-09
385,jellyfish_corner,5,2022-06-07 19:48,Phân loại hàng: Hương gỗ,"Công dụng: khử mùi
Mùi hương: gỗ
Phù hợp với loại da: bình thường
Đóng gói chắc chắn, giao hàng nhanh, đúng mẫu",,0,65,0,8.092874e-08
386,suhi2204,5,2020-10-12 11:58,Phân loại hàng: Hương Trà Xanh,"Sản phẩm tốt. Giao hàng nhanh. Sẽ ủng hộ tiếp
",,0,65,0,5.400483e-09
387,d*****y,5,2022-03-02 11:50,Phân loại hàng: Hương gỗ,"Công dụng: khử mùi
Mùi hương: như mùi em bé
Kết cấu: ok
Sóng gió của t ko bt lm Nguyễn Văn cừ Long Biên Hà Nội dung đoạn từ năm ngoái zui zui zui zui zui zui zui zui zui zui zui zui",,0,65,1,0.9182645
388,t*****7,5,2022-03-17 19:36,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi tốt, lưu hương lâu
Mùi hương: mùi lúc đầu hơi nồng một xíu, lúc sau nhẹ hơn thích lắm
Kết cấu: không bết dính",,0,65,1,1.0
389,ew222z8y_s,5,2022-03-30 14:41,Phân loại hàng: Hương gỗ,"Công dụng: khử mùi tốt
Mùi hương: thơm
Kết cấu: dạng xịt, tiện lợi khi xịt
Tôi rất thích sản phẩm này khiến tôi tự tin thêm đi ra ngoài đường",,0,65,0,3.0496674e-05
390,a*****2,5,2022-05-02 10:56,Phân loại hàng: Hương gỗ,"Công dụng: xịt khử mùi
Mùi hương: gỗ
Thơm nhẹ nhàng phù hợp với những bạn thích dịu nhẹ thích hợp cho cả trai cả gái nhưng tốt nhất là mua cho người yêu đóng gói cực sịn sò",,0,66,0,5.400483e-09
392,c*****i,5,2020-09-25 11:54,Phân loại hàng: Hương Hương Thảo,Dhsbwnnsbdndnxnncncmdmdmlwlekdnxnfncncncn nnxjsnsndbcbcjdhebvdbsnwb,,0,66,1,1.0
394,trangialinh2306,5,2021-07-05 13:05,Phân loại hàng: Hương Trà Xanh,Mùi siuu thơm mìn sài lần thứ 2 rồi ưng dã man,,0,66,0,5.400483e-09
395,huyentrang1917,5,2022-04-12 16:22,Phân loại hàng: Hương gỗ,"Mùi hương: Woody
Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu",,0,66,1,0.9182645
396,a*****2,5,2022-05-02 10:56,Phân loại hàng: Hương gỗ,"Công dụng: xịt khử mùi
Mùi hương: gỗ
Thơm nhẹ nhàng phù hợp với những bạn thích dịu nhẹ thích hợp cho cả trai cả gái nhưng tốt nhất là mua cho người yêu đóng gói cực sịn sò",,0,67,1,1.0
398,c*****i,5,2020-09-25 11:54,Phân loại hàng: Hương Hương Thảo,Dhsbwnnsbdndnxnncncmdmdmlwlekdnxnfncncncn nnxjsnsndbcbcjdhebvdbsnwb,,0,67,0,5.400483e-09
400,trangialinh2306,5,2021-07-05 13:05,Phân loại hàng: Hương Trà Xanh,Mùi siuu thơm mìn sài lần thứ 2 rồi ưng dã man,,0,67,1,1.0
401,huyentrang1917,5,2022-04-12 16:22,Phân loại hàng: Hương gỗ,"Mùi hương: Woody
Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu",,0,67,0,3.0496674e-05
402,a*****2,5,2022-05-02 10:56,Phân loại hàng: Hương gỗ,"Công dụng: xịt khử mùi
Mùi hương: gỗ
Thơm nhẹ nhàng phù hợp với những bạn thích dịu nhẹ thích hợp cho cả trai cả gái nhưng tốt nhất là mua cho người yêu đóng gói cực sịn sò",,0,68,0,0.12502621
404,c*****i,5,2020-09-25 11:54,Phân loại hàng: Hương Hương Thảo,Dhsbwnnsbdndnxnncncmdmdmlwlekdnxnfncncncn nnxjsnsndbcbcjdhebvdbsnwb,,0,68,1,0.99970573
406,trangialinh2306,5,2021-07-05 13:05,Phân loại hàng: Hương Trà Xanh,Mùi siuu thơm mìn sài lần thứ 2 rồi ưng dã man,,0,68,0,0.00015949801
407,huyentrang1917,5,2022-04-12 16:22,Phân loại hàng: Hương gỗ,"Mùi hương: Woody
Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu",,0,68,1,1.0
408,a*****2,5,2022-05-02 10:56,Phân loại hàng: Hương gỗ,"Công dụng: xịt khử mùi
Mùi hương: gỗ
Thơm nhẹ nhàng phù hợp với những bạn thích dịu nhẹ thích hợp cho cả trai cả gái nhưng tốt nhất là mua cho người yêu đóng gói cực sịn sò",,0,69,1,0.959828
410,c*****i,5,2020-09-25 11:54,Phân loại hàng: Hương Hương Thảo,Dhsbwnnsbdndnxnncncmdmdmlwlekdnxnfncncncn nnxjsnsndbcbcjdhebvdbsnwb,,0,69,0,7.539592e-08
412,trangialinh2306,5,2021-07-05 13:05,Phân loại hàng: Hương Trà Xanh,Mùi siuu thơm mìn sài lần thứ 2 rồi ưng dã man,,0,69,0,6.922748e-11
413,huyentrang1917,5,2022-04-12 16:22,Phân loại hàng: Hương gỗ,"Mùi hương: Woody
Refre Natural- dòng sản phẩm khử mùi mới, với chiết xuất từ thiên nhiên Trà Xanh- Hương Thảo -  Cúc La Mã -Ylang Ylang, sẽ là người bạn đồng hành, xua tan nỗi lo về “mùi cơ thể” và “thâm sạm. Thiết kế mới nhẹ nhàng, mang hơi thở thiên nhiên, Refre Natural sẽ là lựa chọn thích hợp cho các cô nàng yêu",,0,69,1,0.99928373
414,h*****6,5,2022-12-15 17:11,Phân loại hàng: Hồng mộc lan,"Mua xong vài ngày sau giá giảm, không biết nói gì luôn. Ncl chưa khui nên chưa biết mùi thơm ntn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,70,1,0.959828
415,d*****1,5,2022-12-25 11:49,Phân loại hàng: Hương gỗ,"Mùi thiên nhiên nhẹ nhàng dễ chịu
Nút nhấn dễ xịt
Hình ảnh mang tính lấy xu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,70,0,2.1484333e-05
416,d*****1,5,2022-12-25 11:51,Phân loại hàng: Hồng mộc lan,"Mùi thiên nhiên dễ chịu
Giao hàng nhanh
Đóng gói đẹp
Rất ổn ápp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,70,0,7.539592e-08
417,chaang00,5,2022-06-17 00:38,Phân loại hàng: Hương gỗ,"Công dụng: xịt khử mùi
Mùi hương: giống mấy mùi nước hoa nam
Phù hợp với loại da: mọi loại da
Mùi này khá thơm nhưng mà hơi nồng á, bạn nào thích kiểu nhẹ nhàng thanh mát mình nghĩ là không hợp mùi này đâu",,0,70,0,3.844521e-07
418,mimidaotr,5,2021-10-31 09:28,Phân loại hàng: Hồng mộc lan,"Mình dùng sản phẩm khử mùi dạng xịt của refre hơn 10 năm nay nên thích và quen rồi, k dùng loại khác được. Dễ sử dụng, tiện lợi, k bị vàng áo",,0,70,0,6.922748e-11
419,l*****6,5,2022-11-28 22:22,Phân loại hàng: Hương gỗ,"Mua hàng chính hãng mong là hiệu quả cao, rất cần trong mùa dịch này0 nếu tớ sẽ ủng hộ nhiều","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé.
",0,70,1,0.99928373
420,t*****2,5,2022-10-14 15:48,Phân loại hàng: Hương gỗ,"Công dụng: xitj
Mùi hương: thơm
Tỵt zời , thơmm cái nách , nó ko bị vàng áo nhen 🌵🍁🌳💛🌷h","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,71,1,0.959828
421,hoaidiem123,5,2022-06-12 21:44,Phân loại hàng: Hương gỗ,Sản phẩm dưỡng tốt màu tự nhiên đóng gói rất kỹ giao hàng nhanh rất hài lòng với son,,0,71,0,2.1484333e-05
422,phuonglien1407,5,2022-03-22 15:03,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu. Hương thơm dịu nhẹ ncl ổn, dùng ok.",,0,71,0,7.539592e-08
423,c*****2,5,2021-06-30 13:17,Phân loại hàng: Hương gỗ,"Mui thom ok, giao hàng nhanh. 10d nên mua nha các bạn mọi người hihihi",,1,71,0,3.844521e-07
424,p*****k,5,2022-03-27 15:27,Phân loại hàng: Hương gỗ,"Công dụng: oke
Mùi hương: thơm
Kết cấu: oke
hình ảnh mang tính chất nhận xu. nhưng mà sài okie lắm ạ",,0,71,0,6.922748e-11
425,m*****a,5,2022-10-14 19:24,Phân loại hàng: Hương Hương Thảo,"Sản phẩm vẫn z. Đỉnh của chóp!!! Mình mua chục lần rồi, dùng thấy rất hợp. Sẽ ủng hộ dài dài. Giao hàng nhanh nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,71,1,0.99928373
426,t*****2,5,2022-10-14 15:48,Phân loại hàng: Hương gỗ,"Công dụng: xitj
Mùi hương: thơm
Tỵt zời , thơmm cái nách , nó ko bị vàng áo nhen 🌵🍁🌳💛🌷h","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,72,1,0.959828
427,hoaidiem123,5,2022-06-12 21:44,Phân loại hàng: Hương gỗ,Sản phẩm dưỡng tốt màu tự nhiên đóng gói rất kỹ giao hàng nhanh rất hài lòng với son,,0,72,0,2.1484333e-05
428,phuonglien1407,5,2022-03-22 15:03,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu. Hương thơm dịu nhẹ ncl ổn, dùng ok.",,0,72,0,7.539592e-08
429,c*****2,5,2021-06-30 13:17,Phân loại hàng: Hương gỗ,"Mui thom ok, giao hàng nhanh. 10d nên mua nha các bạn mọi người hihihi",,1,72,0,3.844521e-07
430,p*****k,5,2022-03-27 15:27,Phân loại hàng: Hương gỗ,"Công dụng: oke
Mùi hương: thơm
Kết cấu: oke
hình ảnh mang tính chất nhận xu. nhưng mà sài okie lắm ạ",,0,72,0,6.922748e-11
431,m*****a,5,2022-10-14 19:24,Phân loại hàng: Hương Hương Thảo,"Sản phẩm vẫn z. Đỉnh của chóp!!! Mình mua chục lần rồi, dùng thấy rất hợp. Sẽ ủng hộ dài dài. Giao hàng nhanh nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,72,1,0.99928373
432,t*****2,5,2022-10-14 15:48,Phân loại hàng: Hương gỗ,"Công dụng: xitj
Mùi hương: thơm
Tỵt zời , thơmm cái nách , nó ko bị vàng áo nhen 🌵🍁🌳💛🌷h","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,73,0,0.005905286
433,hoaidiem123,5,2022-06-12 21:44,Phân loại hàng: Hương gỗ,Sản phẩm dưỡng tốt màu tự nhiên đóng gói rất kỹ giao hàng nhanh rất hài lòng với son,,0,73,0,0.00058069883
434,phuonglien1407,5,2022-03-22 15:03,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu. Hương thơm dịu nhẹ ncl ổn, dùng ok.",,0,73,0,0.00087340805
435,c*****2,5,2021-06-30 13:17,Phân loại hàng: Hương gỗ,"Mui thom ok, giao hàng nhanh. 10d nên mua nha các bạn mọi người hihihi",,1,73,0,0.00028026546
436,p*****k,5,2022-03-27 15:27,Phân loại hàng: Hương gỗ,"Công dụng: oke
Mùi hương: thơm
Kết cấu: oke
hình ảnh mang tính chất nhận xu. nhưng mà sài okie lắm ạ",,0,73,0,4.00423e-05
437,m*****a,5,2022-10-14 19:24,Phân loại hàng: Hương Hương Thảo,"Sản phẩm vẫn z. Đỉnh của chóp!!! Mình mua chục lần rồi, dùng thấy rất hợp. Sẽ ủng hộ dài dài. Giao hàng nhanh nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,73,0,4.2699885e-05
438,t*****2,5,2022-10-14 15:48,Phân loại hàng: Hương gỗ,"Công dụng: xitj
Mùi hương: thơm
Tỵt zời , thơmm cái nách , nó ko bị vàng áo nhen 🌵🍁🌳💛🌷h","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,74,0,6.567993e-05
439,hoaidiem123,5,2022-06-12 21:44,Phân loại hàng: Hương gỗ,Sản phẩm dưỡng tốt màu tự nhiên đóng gói rất kỹ giao hàng nhanh rất hài lòng với son,,0,74,0,0.0007634793
440,phuonglien1407,5,2022-03-22 15:03,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu. Hương thơm dịu nhẹ ncl ổn, dùng ok.",,0,74,0,3.9936674e-12
441,c*****2,5,2021-06-30 13:17,Phân loại hàng: Hương gỗ,"Mui thom ok, giao hàng nhanh. 10d nên mua nha các bạn mọi người hihihi",,1,74,0,2.6605054e-14
442,p*****k,5,2022-03-27 15:27,Phân loại hàng: Hương gỗ,"Công dụng: oke
Mùi hương: thơm
Kết cấu: oke
hình ảnh mang tính chất nhận xu. nhưng mà sài okie lắm ạ",,0,74,1,0.9999969
443,m*****a,5,2022-10-14 19:24,Phân loại hàng: Hương Hương Thảo,"Sản phẩm vẫn z. Đỉnh của chóp!!! Mình mua chục lần rồi, dùng thấy rất hợp. Sẽ ủng hộ dài dài. Giao hàng nhanh nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,74,0,0.014646854
444,m*****9,5,2022-04-12 11:23,Phân loại hàng: Hương Hương Thảo,"Công dụng: XỊt xịt
Mùi hương: mùi hoa
Phù hợp với loại da: xịt áo quần hoy
Sp được tặng kèm nên cũng khá ổn ạ",,0,75,0,6.567993e-05
445,n*****3,5,2022-03-10 09:41,Phân loại hàng: Hương Hương Thảo,"Đóng gói sản phẩm đẹp chắc chắn, chất lượng sản phẩm tuyệt vời, giao hàng nhanh chỉ sau 2 ngày đã nhận được hàng",,0,75,0,0.0007634793
446,t*****t,5,2022-07-17 18:42,Phân loại hàng: Hương gỗ,Giá rẻ. Mùi không giống mùi gỗ gì cả. Mùi khá đại trà giống như đã ngửi đc ở nhiều ng khác r,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,75,0,3.9936674e-12
447,tranmyvy,5,2022-04-03 14:05,Phân loại hàng: Hương gỗ,tốt nhưng mà mình không thích chai hương gỗ cho lắm chai lăn vẫn okk hơn,,0,75,0,2.6605054e-14
448,m*****o,5,2022-10-17 12:59,Phân loại hàng: Hương gỗ,"Công dụng: khu mui
Mùi hương: huong go
Phù hợp với loại da: khong biet
Ung lam nha giao du tuyet doi luon nha","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,75,1,0.9999969
449,h*****7,5,2022-04-02 21:16,Phân loại hàng: Hương gỗ,"Công dụng: tẠo hương thơm
Giao hàng tương đối nhanh, mùi gỗ cũng thì mk thấy k thơm lắm",,0,75,0,0.014646854
450,l*****6,5,2022-07-30 00:07,Phân loại hàng: Hương gỗ,"Hình ảnh mang tính chất nhận xu thôi. Hàng thì rất thích, chính hãng, thơm dễ chịu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,76,0,6.567993e-05
451,t*****s,5,2022-09-18 10:17,Phân loại hàng: Hương gỗ,"Công dụng: tốt
Mùi hương: thơm
Đóng gói cẩn thận, giao hàng nhanh. Hàng mới đẹp. Nói chung là hài lòng.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,76,0,0.0007634793
452,lequynh2110,5,2022-03-24 23:42,Phân loại hàng: Hương gỗ,"Công dụng: ok
Mùi hương: thơm
Kết cấu: k biết
Giao hàng nhanh 2 hay 3 ngày đã nhận mùi gỗ thì xuất sắc rất thơm",,0,76,0,3.9936674e-12
453,n*****t,5,2022-03-30 16:26,Phân loại hàng: Hương gỗ,"Thơm nhẹ, giao hàng cũng khá nhanh ạ. Hihi djvajn giá rẻ hơn giá thành chút xíu",,0,76,0,2.6605054e-14
454,huongnhkt,5,2022-03-25 11:49,Phân loại hàng: Hồng mộc lan,"nghe rivew nên lên mua
mùi khá dễ chịu nhưng độ lưu hương không như mong đợi",,0,76,1,0.9999969
455,l*****0,5,2021-07-09 18:41,Phân loại hàng: Hương Trà Xanh,Hàng chính hãng xịn xò nè 😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,,0,76,0,0.014646854
